Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000717,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,-448729.0
20000718,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,-441013.0
20000719,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,-443805.0
20000720,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,-447361.0
20000721,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,-450804.0
20000724,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,-460927.0
20000725,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,-455490.0
20000726,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,-485992.0
20000727,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,-466956.0
20000728,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,-473245.0
20000731,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,-478159.0
20000801,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,-476201.0
20000802,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,-481471.0
20000803,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,-473230.0
20000804,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,-428726.0
20000807,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,-448112.0
20000808,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,-454327.0
20000809,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,-417198.0
20000810,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,-442285.0
20000811,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,-465688.0
20000814,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,-424677.0
20000815,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,-404781.0
20000816,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,-410981.0
20000817,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,-407027.0
20000818,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,-401468.0
20000821,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,-430435.0
20000822,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,-415997.0
20000823,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,-390014.0
20000824,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,-409715.0
20000825,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,-423054.0
20000828,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,-446391.0
