Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20001005,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,487441.0
20001006,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,489536.0
20001009,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,491444.0
20001010,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,493993.0
20001011,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,494796.0
20001012,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,498899.0
20001013,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,492759.0
20001016,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,490173.0
20001017,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,491942.0
20001018,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,492247.0
20001019,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,489110.0
20001020,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,489660.0
20001023,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,490786.0
20001024,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,490322.0
20001025,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,490239.0
20001026,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,491013.0
20001027,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,488438.0
20001030,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,487235.0
20001031,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,484045.0
20001101,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,485247.0
20001102,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,484995.0
20001103,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,482762.0
20001106,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,481895.0
20001107,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,482155.0
20001108,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,483515.0
20001109,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,484552.0
