EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20060630,9700.0,-1112.5,-4893.75,-18909.38,-2162.5,-29625.0,-112.5,26060.0,-13600.0,-22620.0,3900.0,-1360.0,9330.0,3725700.0,1245800.0,3675.0,-1475.5,-16562.5,5861.6,-12312.5,-10490.0,
20060731,6100.0,-1112.5,-6818.75,-19509.38,-2262.5,-30193.75,37.5,27515.0,-48900.0,-22150.0,-7300.0,-1360.0,9330.0,3650600.0,1245800.0,2450.0,-1492.0,-16562.5,5190.4,-13125.0,-10550.0,
20060831,6100.0,-1112.5,-6818.75,-18696.88,-1700.0,-27725.0,37.5,26275.0,-48900.0,-25000.0,-22250.0,-4727.6,9330.0,3650600.0,1245800.0,1150.0,-1648.5,-16562.5,6478.4,-13968.75,-10650.0,
20060929,6100.0,-1112.5,-6818.75,-18009.38,-1293.75,-26381.25,1600.0,26640.0,-36600.0,-20360.0,-29290.0,-960.2,9330.0,3650600.0,1245800.0,1062.5,-1648.5,-16687.5,6534.4,-16131.25,-11540.0,
20061031,3800.0,-3175.0,-6818.75,-17853.12,-2300.0,-26131.25,3487.5,28070.0,400.0,-16180.0,-37290.0,2672.8,9330.0,3650600.0,1245800.0,3737.5,-1648.5,-14687.5,6758.4,-16131.25,-11355.0,
20061130,5025.0,-3287.5,-5100.0,-16884.38,-2300.0,-24412.5,4475.0,29110.0,13200.0,-20580.0,-38650.0,-4504.2,9330.0,3824350.0,1563300.0,7225.0,-1602.0,-12762.5,6344.8,-12193.75,-13350.0,
20061229,4725.0,-5212.5,-5662.5,-18312.5,-3290.62,-26356.25,5750.0,28715.0,42400.0,-20400.0,-60040.0,-4504.2,9330.0,4635600.0,973300.0,7212.5,-1598.0,-13787.5,6344.8,-11481.25,-13380.0,
20070131,812.5,-4737.5,-5250.0,-18312.5,-3509.38,-26887.5,6475.0,29265.0,54500.0,-23130.0,-60040.0,-8443.8,9330.0,5326850.0,615700.0,7900.0,-1616.0,-15037.5,6288.8,-15668.75,-14475.0,
20070228,812.5,-6712.5,-6425.0,-18312.5,-4171.88,-29081.25,4012.5,29115.0,5900.0,-22480.0,-60040.0,-8023.0,9240.0,4686750.0,440700.0,9475.0,-1656.5,-15037.5,5998.4,-15668.75,-15220.0,
20070330,362.5,-6712.5,-6425.0,-18312.5,-4171.88,-29081.25,312.5,27050.0,-39900.0,-22480.0,-60040.0,-8035.6,5730.0,4686750.0,-159400.0,7612.5,-1572.5,-15037.5,5998.4,-15668.75,-15220.0,
