Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000927,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-88256.0
20000928,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-90123.0
20000929,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-90098.0
20001002,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-88316.0
20001003,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-85054.0
20001004,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-87528.0
20001005,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-87227.0
20001006,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-83132.0
20001009,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-80977.0
20001010,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-79975.0
20001011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-80467.0
20001012,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-77146.0
20001013,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-79055.0
20001016,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-83133.0
20001017,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-82442.0
20001018,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-82895.0
20001019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-83666.0
20001020,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-83226.0
20001023,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,-72547.0
20001024,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-86393.0
20001025,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,-75016.0
20001026,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-71020.0
20001027,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-72904.0
20001030,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-73461.0
20001031,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-74858.0
20001101,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-75771.0
20001102,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-75616.0
20001103,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-77262.0
20001106,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-77616.0
20001107,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-77481.0
20001108,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-77659.0
20001109,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-77121.0
20001110,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,-77411.0
20001113,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,-84247.0
20001114,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,-90100.0
20001115,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,-87638.0
20001116,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,-92147.0
20001117,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,-89067.0
20001120,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,-88330.0
20001121,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,-86258.0
20001122,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,-86978.0
20001124,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,-86403.0
20001127,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,-88677.0
20001128,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,-91355.0
20001129,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,-89528.0
20001130,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,-86927.0
20001201,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-87816.0
20001204,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,-87970.0
20001205,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-85423.0
20001206,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-84776.0
20001207,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-84431.0
20001208,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-82275.0
20001211,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-84383.0
20001212,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-83966.0
20001213,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,-81193.0
20001214,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-78085.0
20001215,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-80004.0
20001218,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-83247.0
20001219,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-80700.0
20001220,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-72803.0
20001221,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-72995.0
20001222,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-70756.0
20001226,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-72532.0
20001227,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-72087.0
20001228,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-70710.0
20001229,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-68452.0
20010102,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-62837.0
20010103,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,-104055.0
20010104,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-110160.0
20010105,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-109316.0
20010108,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-107266.0
20010109,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-107598.0
20010110,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-112165.0
20010111,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-112323.0
20010112,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-116141.0
20010116,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-117790.0
20010117,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-115943.0
20010118,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,-115640.0
20010119,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,-120272.0
20010122,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,-121975.0
