Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20150120,1,0,1,0,1,0,1,0,0,1,506586.0
20150121,1,0,1,0,1,0,1,0,0,1,503144.0
20150122,1,0,1,0,1,0,1,0,1,1,507691.0
20150123,1,0,1,0,1,0,1,0,1,1,507258.0
20150126,1,0,1,0,1,0,1,0,1,1,505061.0
20150127,1,0,1,0,1,0,1,0,1,1,505582.0
20150128,1,0,1,0,1,0,1,0,1,1,507205.0
20150129,1,0,1,0,1,0,1,0,1,1,499069.0
20150130,1,0,1,0,1,0,1,0,1,1,501211.0
20150202,1,0,1,0,1,0,1,0,1,1,500553.0
20150203,1,0,1,0,1,0,1,0,1,1,494184.0
20150204,1,0,1,0,1,0,1,0,1,1,501531.0
20150205,1,0,1,0,1,0,1,0,1,1,499546.0
20150206,1,0,1,0,1,0,1,0,1,1,490885.0
20150209,1,0,1,0,1,0,1,0,1,1,493006.0
20150210,1,0,1,0,1,0,1,0,1,1,492951.0
20150211,1,0,1,0,1,0,1,0,1,1,492211.0
20150212,1,0,1,0,1,0,1,0,1,1,490748.0
20150213,1,0,1,0,1,0,1,0,1,1,490611.0
20150217,1,0,1,0,1,0,1,0,1,1,483706.0
20150218,1,0,0,0,1,0,1,0,0,0,484676.0
20150219,1,0,0,0,1,0,1,0,0,0,484506.0
20150220,1,0,0,0,1,0,1,0,0,0,484216.0
20150223,1,0,0,0,1,0,1,0,0,0,485926.0
20150224,1,0,0,0,1,0,1,0,0,0,486036.0
20150225,1,0,0,0,1,0,1,0,0,0,484296.0
20150226,1,0,0,0,1,0,1,0,0,0,489636.0
20150227,1,0,0,0,1,0,1,0,0,0,487546.0
20150302,0,0,0,0,0,0,1,0,0,0,488006.0
20150303,0,0,0,0,0,0,1,0,0,0,488836.0
20150304,0,0,0,0,0,0,1,0,0,0,487876.0
20150305,0,0,0,0,0,0,1,0,0,0,488346.0
20150306,0,0,0,0,0,0,1,0,0,0,488626.0
20150309,0,0,0,0,0,0,1,0,0,0,488646.0
20150310,0,0,0,0,0,0,1,0,0,0,488686.0
20150311,0,1,0,0,0,0,1,0,0,0,491213.0
20150312,0,1,0,0,0,0,1,0,0,0,491143.0
20150313,0,1,0,0,0,0,1,0,0,0,492798.0
20150316,0,1,0,0,0,0,1,0,0,0,491371.0
20150317,0,1,0,0,0,0,1,0,0,0,491341.0
20150318,0,1,0,0,0,0,1,0,0,0,489996.0
20150319,0,1,0,0,0,0,1,0,0,0,492276.0
20150320,0,1,0,0,0,0,1,0,0,0,490021.0
20150323,0,1,0,0,0,0,1,0,0,0,488063.0
