Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20110506,1,0,0,1,0,0,1,1,0,1,603504.0
20110509,0,0,0,1,0,0,1,1,0,1,598837.0
20110510,0,0,0,0,0,0,1,1,0,1,595375.0
20110511,0,0,0,0,0,0,1,1,0,1,596845.0
20110512,0,0,0,0,0,0,1,1,0,1,595768.0
20110513,0,0,0,0,0,0,1,1,0,1,595822.0
20110516,0,0,0,0,0,0,1,1,0,1,596093.0
20110517,0,0,0,0,0,0,1,1,0,1,595992.0
20110518,0,0,0,0,0,0,1,1,0,1,595445.0
20110519,0,0,0,0,0,0,1,1,0,1,596807.0
20110520,0,0,0,0,1,0,1,1,0,1,594669.0
20110523,0,0,0,1,0,0,1,1,0,1,595539.0
20110524,0,0,0,0,0,0,1,1,0,1,595521.0
20110525,0,0,0,0,0,0,1,0,0,1,594141.0
20110526,0,0,0,0,0,0,1,0,0,1,594950.0
20110527,0,0,0,0,0,0,1,0,0,1,594619.0
20110531,0,0,0,0,0,0,1,0,0,1,594440.0
20110601,0,0,0,0,0,0,1,0,0,1,595433.0
20110602,0,0,0,1,0,0,1,0,0,1,593392.0
20110603,0,0,0,0,1,1,1,0,0,1,593349.0
20110606,0,0,0,0,1,1,1,0,0,1,593172.0
20110607,0,0,0,0,1,1,1,0,0,1,593171.0
20110608,0,0,0,0,1,1,1,1,0,1,594681.0
20110609,0,0,0,0,0,1,1,1,0,1,590887.0
20110610,0,0,0,0,0,1,1,1,0,1,591598.0
20110613,0,0,0,0,0,1,1,1,0,1,591325.0
20110614,0,0,0,0,0,0,0,1,0,1,589130.0
20110615,0,0,0,0,0,0,0,1,0,1,590208.0
20110616,1,0,0,0,0,0,0,1,0,1,591942.0
20110617,1,0,0,0,0,0,0,1,0,1,594151.0
20110620,1,0,0,1,0,0,0,1,0,1,597553.0
20110621,1,0,0,1,0,0,0,1,0,1,596620.0
20110622,1,0,0,1,0,0,1,1,0,1,595216.0
20110623,1,0,0,1,0,1,1,1,0,1,599853.0
20110624,1,0,0,1,0,1,1,1,0,1,598934.0
20110627,1,0,0,1,0,1,0,1,0,1,597844.0
20110628,1,0,1,0,0,1,0,1,0,1,593065.0
20110629,1,0,0,0,0,1,0,1,0,0,589586.0
20110630,1,0,0,0,0,1,0,1,0,0,589686.0
20110701,1,0,0,0,0,1,0,1,0,0,590523.0
20110705,0,0,1,0,0,1,0,1,0,0,586930.0
