Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20120509,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,85497.0
20120510,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,87737.0
20120511,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,93466.0
20120514,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,96604.0
20120515,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,99531.0
20120516,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,106374.0
20120517,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,105572.0
20120518,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,111372.0
20120521,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,107255.0
20120522,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,112832.0
20120523,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,121432.0
20120524,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,118493.0
20120525,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,119034.0
20120529,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,118541.0
20120530,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,129314.0
20120531,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,131639.0
20120601,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,144575.0
20120604,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,142140.0
20120605,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,140158.0
20120606,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,127710.0
20120607,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,123489.0
20120608,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,124308.0
20120611,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,128096.0
20120612,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,124507.0
20120613,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,129074.0
20120614,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,128926.0
20120615,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,125586.0
20120618,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,126744.0
20120619,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,116523.0
20120620,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,125036.0
20120621,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,129500.0
20120622,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,123729.0
20120625,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,126713.0
20120626,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,121420.0
20120627,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,121272.0
20120628,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,127832.0
20120629,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,104529.0
20120702,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,110591.0
20120703,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,101696.0
20120705,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,107658.0
20120706,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,110964.0
20120709,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,115425.0
20120710,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,118937.0
20120711,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,116534.0
20120712,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,119269.0
20120713,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,116724.0
20120716,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,117467.0
20120717,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,112844.0
20120718,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,114308.0
20120719,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,123530.0
20120720,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,127636.0
20120723,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,119633.0
20120724,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,117403.0
20120725,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,118084.0
20120726,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,111275.0
20120727,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,106360.0
20120730,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,114546.0
20120731,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,107839.0
20120801,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,108472.0
20120802,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,104285.0
20120803,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,105618.0
20120806,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,108344.0
20120807,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,107104.0
20120808,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,107907.0
20120809,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,108882.0
20120810,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,103152.0
20120813,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,98737.0
20120814,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,100353.0
20120815,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,104508.0
20120816,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,105745.0
