Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000720,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,665343.0
20000721,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,709325.0
20000724,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,707972.0
20000725,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,712546.0
20000726,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,689473.0
20000727,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,713689.0
20000728,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,708363.0
20000731,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,721962.0
20000801,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,719174.0
20000802,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,710500.0
20000803,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,704411.0
20000804,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,722717.0
20000807,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,700447.0
20000808,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,695887.0
20000809,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,739204.0
20000810,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,715662.0
20000811,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,687698.0
20000814,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,705181.0
20000815,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,714225.0
20000816,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,717674.0
20000817,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,715215.0
20000818,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,731285.0
20000821,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,730439.0
20000822,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,735734.0
20000823,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,762964.0
20000824,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,730544.0
20000825,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,716181.0
20000828,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,698438.0
20000829,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,692001.0
20000830,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,692602.0
20000831,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,720640.0
20000901,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,727608.0
20000905,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,765674.0
20000906,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,755898.0
20000907,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,769093.0
20000908,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,777791.0
20000911,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,790312.0
20000912,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,825507.0
20000913,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,820533.0
20000914,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,815585.0
20000915,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,807032.0
20000918,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,802969.0
20000919,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,806080.0
20000920,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,754879.0
20000921,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,809529.0
20000922,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,784970.0
20000925,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,805483.0
20000926,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,777985.0
20000927,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,774722.0
20000928,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,760992.0
20000929,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,767814.0
20001002,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,737993.0
20001003,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,741595.0
20001004,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,739143.0
20001005,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,736236.0
20001006,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,739179.0
20001009,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,739684.0
20001010,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,743465.0
20001011,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,744800.0
20001012,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,749839.0
20001013,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,739279.0
20001016,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,736621.0
20001017,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,743130.0
20001018,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,737779.0
20001019,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,740624.0
20001020,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,738102.0
20001023,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,757955.0
20001024,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,751890.0
20001025,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,770148.0
20001026,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,836305.0
20001027,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,794556.0
