Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20000727,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-102946.0
20000728,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-109785.0
20000731,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-95366.0
20000801,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-97173.0
20000802,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-104621.0
20000803,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-106252.0
20000804,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-95702.0
20000807,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-102867.0
20000808,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,-125550.0
20000809,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-93790.0
20000810,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-118578.0
20000811,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-141684.0
20000814,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-103167.0
20000815,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-82401.0
20000816,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-88201.0
20000817,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-85193.0
20000818,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,-79691.0
20000821,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-112041.0
20000822,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-93938.0
20000823,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-70750.0
20000824,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-89541.0
20000825,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-103357.0
20000828,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-127560.0
20000829,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-86107.0
20000830,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,-62272.0
20000831,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,-97361.0
20000901,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,-91916.0
20000905,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,-53323.0
20000906,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,-61242.0
20000907,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,-51151.0
20000908,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,-38671.0
20000911,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-25811.0
20000912,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,10485.0
20000913,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,7057.0
20000914,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,8143.0
20000915,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-1313.0
20000918,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,-6126.0
20000919,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1030.0
20000920,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,-49571.0
20000921,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,4802.0
20000922,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,-19225.0
20000925,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-969.0
20000926,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-32735.0
20000927,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-35440.0
20000928,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-46671.0
20000929,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-43614.0
20001002,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,-91462.0
20001003,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-81173.0
20001004,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-92618.0
20001005,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-63627.0
20001006,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-74801.0
20001009,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-95250.0
20001010,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-67453.0
20001011,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,-71668.0
20001012,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,-113578.0
20001013,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,-96757.0
20001016,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,-101102.0
20001017,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,-124307.0
20001018,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,-150072.0
20001019,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,-162951.0
20001020,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,-163741.0
20001023,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,-159608.0
20001024,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,-166227.0
20001025,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-145188.0
20001026,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-128783.0
20001027,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-142291.0
20001030,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-136349.0
20001031,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-148123.0
20001101,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-157222.0
20001102,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,-127402.0
20001103,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,-146213.0
20001106,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,-154565.0
20001107,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,-133862.0
20001108,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,-134776.0
20001109,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,-135552.0
20001110,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,-108977.0
20001113,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,-89068.0
20001114,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,-97278.0
20001115,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,-91538.0
20001116,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,-83420.0
