Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20001212,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,-575547.0
20001213,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,-556850.0
20001214,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-540086.0
20001215,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-511085.0
20001218,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-518164.0
20001219,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-509472.0
20001220,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-499244.0
20001221,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-495121.0
20001222,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-507375.0
20001226,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-513573.0
20001227,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-499574.0
20001228,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-493464.0
20001229,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,-481633.0
20010102,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,-463176.0
20010103,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-493190.0
20010104,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-481318.0
20010105,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-512993.0
20010108,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-514218.0
20010109,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-504720.0
20010110,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-516016.0
20010111,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-540473.0
20010112,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-605900.0
20010116,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,-593893.0
20010117,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,-643943.0
20010118,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,-728293.0
