Date,CL,EC,GC,KC,NG,S_,LH,SB,SI,TY,
20110406,1,1,1,0,0,0,0,0,1,0,586512.0
20110407,1,1,1,0,0,0,0,0,1,0,588437.0
20110408,1,1,1,0,0,0,0,0,1,0,599387.0
20110411,1,1,1,0,0,0,0,0,1,0,595862.0
20110412,1,1,1,0,0,0,0,0,1,0,588737.0
20110413,1,1,1,0,0,0,0,1,1,0,590995.0
20110414,1,1,1,0,0,0,0,1,1,0,601840.0
20110415,1,1,1,0,0,0,0,1,1,0,608429.0
20110418,1,1,1,0,0,0,0,1,1,0,606215.0
20110419,1,1,1,0,0,0,0,1,1,0,613280.0
20110420,1,1,1,0,0,0,0,1,1,0,620729.0
20110421,1,1,1,1,0,0,0,1,1,0,628348.0
20110425,1,1,1,1,0,0,0,1,1,0,633897.0
20110426,1,1,1,1,0,0,0,1,1,0,625601.0
20110427,1,1,1,1,0,0,0,1,1,0,633740.0
20110428,1,1,1,1,0,0,0,1,1,0,645626.0
20110429,1,1,1,1,0,0,0,1,1,0,655266.0
20110502,1,1,1,1,0,0,1,1,1,0,644921.0
20110503,1,1,1,1,0,0,1,1,1,0,624340.0
20110504,1,1,1,1,0,0,1,1,1,0,600955.0
20110505,1,1,1,1,0,0,1,1,0,0,581118.0
20110506,0,1,1,1,0,0,1,1,0,1,580005.0
20110509,0,1,1,1,0,0,1,1,0,1,580650.0
20110510,0,1,1,1,0,0,1,1,0,1,579233.0
20110511,0,1,1,1,0,0,1,1,0,1,573121.0
20110512,0,1,1,0,0,0,1,1,0,1,573110.0
20110513,0,0,1,0,0,0,1,1,0,1,571893.0
20110516,0,0,1,0,0,0,1,1,0,1,571865.0
20110517,0,0,1,0,0,0,1,1,0,1,570703.0
20110518,0,0,1,0,0,0,1,1,0,1,571737.0
20110519,0,0,1,0,0,0,1,1,0,1,572758.0
20110520,0,0,1,0,0,0,1,1,0,1,573691.0
20110523,0,0,1,0,0,0,1,1,0,1,576626.0
20110524,0,0,1,0,0,0,1,1,0,1,577766.0
20110525,0,0,1,0,0,0,1,1,0,1,577011.0
20110526,0,0,1,0,0,0,1,1,0,1,577375.0
20110527,0,0,1,0,0,0,1,1,0,1,578058.0
20110531,0,0,1,0,0,0,1,0,0,1,577729.0
20110601,0,0,1,0,0,0,1,0,0,1,579362.0
20110602,0,0,1,0,0,0,1,0,0,1,578258.0
20110603,0,0,1,0,1,0,1,0,0,1,578847.0
20110606,0,0,1,0,1,0,1,0,0,1,580713.0
20110607,0,0,1,0,1,0,1,0,0,1,579855.0
20110608,0,0,1,0,1,0,1,0,0,1,579698.0
20110609,0,0,1,0,1,0,1,0,0,1,577255.0
20110610,0,0,1,0,1,0,1,0,0,1,576875.0
20110613,0,0,1,0,1,0,1,0,0,1,574413.0
20110614,0,0,1,0,1,0,1,0,0,1,573180.0
20110615,0,0,1,0,1,0,1,0,0,1,574267.0
20110616,0,0,1,0,1,0,0,0,0,1,573250.0
20110617,0,0,1,0,1,0,0,0,0,1,573065.0
20110620,1,0,1,1,1,0,0,0,0,1,575215.0
20110621,1,0,1,1,1,0,0,0,0,1,575410.0
20110622,1,0,1,1,1,0,0,0,0,1,574457.0
20110623,1,0,1,1,1,0,0,0,0,1,574067.0
20110624,1,0,1,1,0,0,0,0,0,1,571772.0
20110627,1,0,0,1,0,0,0,0,0,1,571688.0
20110628,1,0,0,1,0,0,0,0,0,1,565386.0
20110629,1,0,0,1,0,0,0,0,0,1,562347.0
20110630,1,0,0,1,0,0,0,0,0,1,559344.0
20110701,1,0,0,1,0,0,0,0,0,0,560455.0
20110705,1,0,0,1,0,0,0,1,0,0,556797.0
20110706,1,0,0,1,0,0,0,1,0,0,557783.0
20110707,1,0,0,1,0,0,0,1,0,0,557411.0
20110708,1,0,0,1,0,0,0,1,0,0,561689.0
20110711,1,0,0,1,0,0,0,1,0,0,563840.0
20110712,1,0,0,1,0,0,0,1,0,0,563769.0
20110713,1,1,0,1,0,0,0,1,0,1,558316.0
20110714,1,1,1,1,0,0,0,1,0,1,561672.0
20110715,1,1,1,1,0,0,0,1,0,1,562368.0
20110718,1,1,1,1,0,0,0,1,0,1,567581.0
20110719,1,1,1,1,0,0,0,1,0,1,566655.0
20110720,1,1,1,1,0,0,0,1,0,1,564530.0
20110721,1,1,1,1,0,0,0,1,0,1,561871.0
20110722,0,1,1,1,0,0,0,1,0,1,565460.0
20110725,0,1,1,1,0,0,0,1,0,1,564905.0
20110726,0,1,1,1,0,0,0,1,0,1,563526.0
20110727,0,1,1,1,0,0,0,1,0,1,566504.0
20110728,0,1,1,1,0,0,0,1,0,1,566950.0
20110729,0,1,1,1,0,0,0,1,0,1,568027.0
20110801,0,1,1,1,0,0,0,1,0,1,567602.0
20110802,0,1,1,1,0,0,0,1,0,1,569956.0
20110803,0,1,1,1,0,0,0,1,0,1,570716.0
20110804,0,1,1,1,0,0,0,0,0,1,575679.0
20110805,1,1,1,1,1,0,0,0,0,1,571257.0
20110808,1,1,1,1,1,0,0,0,0,1,586870.0
20110809,1,1,1,1,1,0,0,0,0,1,591939.0
20110810,1,1,1,1,1,1,0,0,0,1,592899.0
20110811,1,1,1,1,1,1,0,0,0,1,581057.0
20110812,1,1,1,1,1,1,0,0,0,1,581194.0
20110815,1,1,1,1,1,1,0,0,0,1,574800.0
20110816,1,1,1,1,1,1,0,0,0,1,578840.0
20110817,1,1,1,0,1,1,0,0,0,1,577687.0
20110818,1,1,1,0,1,1,0,0,0,1,588401.0
20110819,1,1,1,0,1,1,0,0,0,1,589907.0
20110822,1,1,1,0,1,1,0,0,0,1,591524.0
20110823,1,1,1,0,1,1,0,0,0,1,584875.0
20110824,1,1,1,0,1,0,0,0,0,1,574628.0
20110825,1,1,1,0,1,0,0,1,0,1,575663.0
20110826,1,1,1,0,1,0,0,1,0,1,578417.0
20110829,1,1,1,0,1,1,0,1,0,1,576823.0
20110830,1,0,1,0,1,1,0,1,0,1,578905.0
20110831,1,0,1,0,1,1,0,1,0,1,577436.0
20110901,1,0,1,0,1,1,0,1,0,1,576408.0
20110902,0,0,1,1,0,1,0,1,0,1,581651.0
20110906,0,0,1,1,0,1,0,1,0,1,576406.0
20110907,0,0,1,1,0,1,0,1,0,1,571871.0
20110908,0,0,1,1,0,1,0,1,0,1,576319.0
20110909,0,0,1,1,0,1,0,1,0,1,572578.0
20110912,0,1,1,1,0,1,0,1,0,1,567049.0
20110913,0,1,1,1,0,1,0,1,0,1,566063.0
20110914,0,1,1,1,0,1,0,1,0,1,563206.0
20110915,0,1,1,1,0,1,0,1,0,1,553134.0
20110916,0,1,1,0,0,1,0,1,0,1,555156.0
20110919,0,1,1,0,0,1,0,0,0,1,553249.0
20110920,0,1,1,0,1,0,0,0,0,1,556411.0
20110921,0,1,1,0,1,0,0,0,0,1,557435.0
20110922,0,1,1,0,1,0,0,0,0,1,554558.0
20110923,0,1,1,0,1,1,0,0,0,1,545139.0
20110926,0,1,0,1,1,1,0,0,1,1,548750.0
20110927,0,1,0,1,1,1,0,0,1,1,535619.0
20110928,0,1,0,1,1,1,0,0,1,1,549079.0
20110929,0,1,0,1,1,1,0,0,1,1,548716.0
20110930,0,1,0,1,1,1,0,0,1,1,556986.0
20111003,0,1,0,1,1,1,0,0,1,1,559401.0
20111004,0,1,0,1,1,1,0,0,1,1,563414.0
20111005,1,1,0,1,1,1,0,0,1,1,557199.0
20111006,1,1,0,1,1,1,1,0,1,1,542143.0
20111007,1,1,0,1,1,1,1,0,1,1,551922.0
20111010,1,1,0,1,1,1,1,0,1,0,538044.0
20111011,1,1,0,1,1,1,1,0,1,0,534614.0
20111012,1,1,0,1,1,1,1,0,1,0,528395.0
20111013,1,1,0,1,1,1,1,0,1,0,531255.0
20111014,1,1,0,1,1,1,1,0,1,0,522705.0
20111017,1,0,0,1,1,1,1,0,1,0,528104.0
20111018,0,0,0,1,1,1,1,0,1,0,530634.0
20111019,0,0,0,1,1,1,1,0,1,0,532268.0
20111020,0,0,0,1,1,1,1,0,1,0,538455.0
20111021,0,0,0,1,1,1,1,0,1,0,529463.0
20111024,0,0,0,0,1,1,1,0,1,0,526078.0
20111025,0,0,0,0,1,1,1,0,1,0,518170.0
20111026,0,0,0,0,1,1,1,0,0,0,518670.0
20111027,0,0,0,0,1,1,1,0,0,0,517405.0
20111028,0,0,0,0,1,1,1,0,0,0,516725.0
20111031,0,0,0,0,1,1,1,0,0,0,517373.0
20111101,0,0,0,0,0,1,1,0,0,0,518040.0
20111102,0,0,0,0,0,1,1,0,0,0,517758.0
20111103,0,0,0,0,0,1,1,0,0,0,516423.0
20111104,0,0,0,0,0,1,0,0,0,0,516715.0
20111107,0,0,0,0,0,1,0,0,0,0,517678.0
20111108,0,0,0,0,0,1,0,0,0,0,517515.0
20111109,0,0,0,0,0,1,0,0,0,0,518490.0
20111110,0,0,0,0,0,1,0,0,0,0,519390.0
20111111,0,0,0,0,1,1,0,0,0,0,519460.0
20111114,0,0,0,0,1,1,0,0,0,0,520583.0
20111115,0,0,0,0,1,1,0,0,0,0,520023.0
20111116,0,0,0,0,1,1,0,0,0,0,521248.0
20111117,1,0,0,0,1,1,0,0,0,0,518753.0
20111118,1,0,0,0,1,1,0,1,0,0,518724.0
20111121,1,0,0,0,1,1,0,1,0,0,518022.0
