Date,EC,JY,BP,TY,FV,US,ES,NQ,EM,CL,NG,HO,GC,HG,SI,C_,S_,W_,SB,KC,CT,
20130131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7431064.0
20130201,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7432304.0
20130204,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7416228.0
20130205,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7427308.0
20130206,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,7427693.0
20130207,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,7421929.0
20130208,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,7424590.0
20130211,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,7427075.0
20130212,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,7434169.0
20130213,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,7432138.0
20130214,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,7430249.0
20130215,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,7428942.0
20130219,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,7437279.0
20130220,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,7422918.0
20130221,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,7317962.0
20130222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7345766.0
20130225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7345766.0
20130226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7345766.0
20130227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7345766.0
20130228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7345766.0
20130301,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7364823.0
20130304,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7361226.0
20130305,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,7307223.0
20130306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268752.0
20130401,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7332962.0
20130402,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7322652.0
20130403,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,7638374.0
20130404,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,7608149.0
20130405,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,7402001.0
20130408,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,7374115.0
20130409,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,6825343.0
20130410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6846714.0
20130501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6846304.0
20130502,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6750824.0
20130503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737965.0
20130603,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6735606.0
20130604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
20130621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6734289.0
